transaction_id,product,quantity
T000274,Orange Juice,3
T000274,Sugar,3
T000274,Chicken,2
T000275,Coffee,2
T000275,Onions,2
T000275,Milk,3
T000275,Yogurt,1
T000275,Apples,3
T000275,Sugar,3
T000276,Onions,4
T000276,Pasta,2
T000276,Tomatoes,3
T000276,Bananas,2
T000276,Eggs,4
T000277,Tomatoes,3
T000277,Apples,4
T000277,Flour,2
T000277,Chicken,4
T000277,Bananas,2
T000278,Flour,1
T000278,Apples,4
T000278,Tomatoes,2
T000278,Chicken,1
T000278,Bananas,3
T000278,Eggs,4
T000279,Butter,2
T000279,Eggs,1
T000279,Rice,3
T000279,Sugar,2
T000280,Onions,2
T000280,Pasta,3
T000280,Milk,4
T000280,Apples,3
T000280,Eggs,2
T000280,Chicken,4
T000280,Butter,4
T000280,Beef,4
T000280,Cheese,3
T000281,Bread,1
T000281,Onions,3
T000281,Flour,2
T000281,Eggs,4
T000281,Chicken,2
T000281,Butter,3
T000281,Cheese,2
T000282,Onions,1
T000283,Onions,4
T000283,Coffee,1
T000283,Flour,3
T000283,Beef,4
T000283,Sugar,3
T000284,Bananas,3
T000284,Chicken,1
T000285,Apples,4
T000285,Butter,3
T000285,Bread,2
T000286,Orange Juice,3
T000286,Yogurt,3
T000286,Chicken,1
T000286,Butter,1
T000286,Beef,1
T000286,Tea,2
T000286,Cheese,4
T000287,Onions,1
T000287,Pasta,4
T000287,Tomatoes,2
T000287,Yogurt,3
T000287,Beef,2
T000287,Sugar,2
T000288,Onions,2
T000288,Chicken,1
T000289,Flour,2
T000289,Yogurt,3
T000289,Bananas,1
T000289,Beef,1
T000289,Eggs,2
T000290,Rice,3
T000290,Coffee,3
T000290,Milk,4
T000290,Tomatoes,1
T000290,Yogurt,3
T000290,Beef,3
T000290,Tea,2
T000290,Eggs,4
T000290,Sugar,2
T000291,Butter,4
T000292,Bananas,4
T000292,Eggs,4
T000292,Tomatoes,3
T000292,Flour,1
T000293,Onions,4
T000293,Orange Juice,2
T000293,Yogurt,4
T000293,Apples,1
T000293,Bananas,1
T000293,Tea,2
T000294,Rice,2
T000294,Pasta,4
T000294,Tomatoes,4
T000294,Eggs,2
T000294,Bananas,4
T000294,Cheese,3
T000295,Onions,1
T000295,Sugar,4
T000296,Rice,2
T000296,Bread,3
T000296,Milk,2
T000296,Yogurt,2
T000296,Apples,4
T000296,Butter,2
T000296,Tea,4
T000296,Eggs,3
T000297,Onions,4
T000297,Yogurt,2
T000297,Chicken,1
T000297,Bananas,3
T000297,Beef,2
T000297,Tea,4
T000298,Coffee,1
T000298,Milk,2
T000299,Onions,2
T000299,Pasta,1
T000299,Flour,3
T000299,Apples,2
T000299,Eggs,2
T000300,Pasta,2
T000300,Tomatoes,4
T000300,Eggs,2
T000300,Orange Juice,2
T000301,Butter,2
T000302,Onions,1
T000302,Tomatoes,4
T000302,Yogurt,1
T000302,Apples,4
T000302,Sugar,2
T000303,Yogurt,2
T000303,Butter,4
T000303,Flour,3
T000304,Apples,1
T000304,Butter,1
T000304,Milk,3
T000305,Beef,1
T000305,Chicken,3
T000306,Bread,1
T000306,Orange Juice,4
T000306,Flour,1
T000306,Yogurt,2
T000306,Butter,4
T000306,Eggs,2
T000307,Onions,3
T000307,Orange Juice,2
T000307,Tea,3
T000307,Tomatoes,1
T000308,Bread,2
T000308,Coffee,1
T000308,Onions,2
T000308,Milk,4
T000308,Apples,1
T000308,Chicken,1
T000308,Beef,3
T000308,Sugar,1
T000309,Rice,3
T000309,Sugar,2
T000310,Rice,4
T000311,Apples,3
T000312,Onions,4
T000312,Orange Juice,3
T000312,Apples,1
T000312,Tea,4
T000312,Sugar,1
T000313,Bread,2
T000313,Butter,1
T000313,Pasta,2
T000313,Milk,3
T000313,Bananas,4
T000313,Beef,1
T000314,Bread,4
T000314,Coffee,1
T000314,Milk,4
T000314,Flour,1
T000314,Eggs,2
T000314,Sugar,3
T000314,Cheese,2
T000315,Butter,1
T000316,Rice,3
T000316,Flour,3
T000316,Apples,2
T000316,Bananas,3
T000316,Butter,2
T000316,Beef,4
T000316,Cheese,3
T000317,Onions,1
T000317,Pasta,3
T000318,Bread,2
T000318,Onions,3
T000318,Pasta,4
T000318,Flour,2
T000318,Tomatoes,2
T000318,Butter,4
T000318,Eggs,2
T000319,Bread,2
T000319,Onions,1
T000319,Milk,2
T000319,Flour,4
T000319,Butter,2
T000320,Apples,4
T000320,Eggs,2
T000320,Cheese,2
T000320,Sugar,2
T000321,Apples,3
T000321,Tea,2
T000321,Cheese,2
T000321,Sugar,2
T000322,Coffee,4
T000322,Milk,1
T000322,Apples,4
T000322,Chicken,2
T000322,Butter,3
T000322,Eggs,1
T000322,Sugar,4
T000323,Coffee,1
T000323,Milk,3
T000323,Eggs,1
T000323,Bread,1
T000324,Bananas,4
T000324,Tomatoes,1
T000325,Orange Juice,3
T000325,Beef,3
T000326,Rice,3
T000326,Onions,2
T000326,Chicken,2
T000326,Tea,2
T000326,Eggs,2
T000327,Rice,2
T000327,Onions,3
T000327,Pasta,4
T000327,Flour,4
T000327,Tomatoes,2
T000327,Bananas,3
T000327,Eggs,1
T000327,Sugar,4
T000328,Onions,3
T000328,Orange Juice,2
T000328,Milk,3
T000328,Butter,1
T000328,Tomatoes,3
T000328,Bananas,2
T000328,Tea,1
T000328,Eggs,3
T000329,Rice,3
T000329,Bread,3
T000329,Orange Juice,2
T000329,Milk,2
T000329,Butter,2
T000329,Tea,3
T000330,Orange Juice,1
T000330,Tea,4
T000330,Cheese,2
T000330,Flour,1
T000331,Chicken,2
T000332,Bananas,3
T000332,Sugar,2
T000333,Bananas,3
T000333,Sugar,2
T000334,Coffee,1
T000334,Milk,1
T000334,Sugar,1
T000335,Tomatoes,3
T000336,Butter,1
T000336,Milk,1
T000336,Eggs,4
T000337,Onions,3
T000337,Orange Juice,2
T000337,Butter,3
T000337,Beef,4
T000337,Cheese,3
T000338,Pasta,3
T000338,Tomatoes,1
T000339,Yogurt,2
T000339,Flour,2
T000340,Bread,2
T000340,Bananas,2
T000340,Tomatoes,1
T000340,Butter,4
T000340,Sugar,4
T000341,Apples,3
T000341,Bananas,2
T000341,Tea,3
T000341,Rice,3
T000342,Flour,1
T000342,Bananas,2
T000342,Tea,1
T000342,Tomatoes,1
T000343,Eggs,1
T000344,Bread,4
T000344,Milk,4
T000344,Apples,1
T000344,Bananas,4
T000344,Eggs,4
T000344,Cheese,2
T000345,Coffee,1
T000345,Milk,3
T000345,Chicken,4
T000345,Butter,3
T000345,Tea,3
T000346,Rice,4
T000346,Bread,1
T000346,Coffee,2
T000346,Milk,3
T000346,Apples,4
T000346,Yogurt,2
T000346,Chicken,1
T000346,Butter,2
T000346,Eggs,4
T000346,Sugar,1
T000347,Bread,1
T000347,Butter,3
T000347,Milk,4
T000347,Tomatoes,4
T000347,Apples,1
T000347,Bananas,3
T000347,Eggs,1
T000348,Yogurt,3
T000348,Butter,3
T000348,Beef,2
T000349,Bread,3
T000349,Onions,1
T000349,Chicken,2
T000349,Butter,4
T000349,Eggs,1
T000350,Coffee,2
T000350,Sugar,2
T000351,Butter,1
T000351,Bananas,3
T000352,Rice,3
T000352,Coffee,3
T000352,Butter,1
T000352,Cheese,2
T000352,Sugar,4
T000353,Onions,4
T000353,Orange Juice,3
T000353,Flour,2
T000353,Apples,1
T000353,Tomatoes,3
T000354,Coffee,1
T000354,Sugar,1
T000354,Onions,1
T000355,Cheese,3
T000355,Rice,2
T000355,Tomatoes,1
T000356,Onions,3
T000357,Eggs,3
T000357,Flour,1
T000358,Butter,4
T000359,Orange Juice,4
T000359,Flour,2
T000359,Tomatoes,1
T000359,Chicken,4
T000359,Eggs,3
T000360,Onions,3
T000360,Rice,4
T000361,Flour,3
T000361,Chicken,4
T000362,Onions,2
T000362,Orange Juice,2
T000362,Flour,4
T000362,Butter,1
T000362,Cheese,3
T000363,Bananas,2
T000363,Pasta,1
T000363,Sugar,4
T000363,Tomatoes,1
T000364,Rice,2
T000364,Onions,4
T000364,Pasta,4
T000364,Bananas,4
T000364,Tomatoes,2
T000364,Butter,4
T000364,Beef,4
T000365,Bread,1
T000365,Coffee,3
T000365,Orange Juice,1
T000365,Milk,2
T000365,Chicken,3
T000365,Eggs,2
T000366,Rice,1
T000366,Bread,3
T000366,Milk,3
T000366,Apples,3
T000366,Butter,4
T000366,Eggs,4
T000366,Sugar,3
T000367,Bread,3
T000367,Pasta,1
T000367,Milk,4
T000367,Tomatoes,1
T000367,Butter,3
T000367,Beef,3
T000367,Eggs,2
T000368,Tomatoes,2
T000368,Flour,2
T000368,Bananas,3
T000368,Tea,4
T000368,Cheese,2
T000368,Sugar,3
T000369,Beef,1
T000369,Sugar,2
T000370,Coffee,4
T000370,Pasta,3
T000370,Milk,2
T000370,Onions,3
T000370,Tomatoes,4
T000370,Eggs,3
T000371,Onions,2
T000371,Pasta,2
T000371,Milk,3
T000371,Tomatoes,2
T000371,Chicken,1
T000371,Butter,4
T000371,Tea,3
T000371,Eggs,2
T000372,Yogurt,4
T000373,Coffee,2
T000373,Pasta,4
T000373,Onions,3
T000373,Tomatoes,4
T000373,Apples,1
T000373,Chicken,2
T000373,Tea,4
T000373,Sugar,1
T000374,Bread,4
T000374,Coffee,2
T000374,Orange Juice,1
T000374,Butter,3
T000374,Milk,4
T000374,Tomatoes,2
T000374,Flour,3
T000374,Eggs,2
T000374,Bananas,4
T000374,Cheese,2
T000375,Bread,4
T000375,Butter,1
T000375,Pasta,1
T000375,Onions,1
T000375,Tomatoes,1
T000375,Flour,2
T000375,Bananas,1
T000375,Sugar,1
T000376,Coffee,4
T000376,Milk,3
T000376,Cheese,1
T000377,Onions,2
T000377,Butter,1
T000377,Bread,4
T000378,Butter,2
T000378,Pasta,1
T000378,Tomatoes,3
T000379,Rice,1
T000379,Bread,4
T000379,Onions,3
T000379,Pasta,1
T000379,Tomatoes,3
T000379,Chicken,3
T000379,Butter,3
T000380,Tomatoes,4
T000380,Flour,4
T000380,Apples,2
T000380,Chicken,2
T000380,Butter,3
T000380,Beef,4
T000380,Sugar,4
T000381,Bread,3
T000381,Coffee,2
T000381,Orange Juice,3
T000381,Tomatoes,4
T000381,Bananas,2
T000381,Butter,2
T000381,Beef,4
T000381,Eggs,3
T000382,Bread,1
T000382,Pasta,4
T000382,Milk,2
T000382,Flour,2
T000382,Tomatoes,2
T000382,Chicken,4
T000383,Onions,2
T000383,Pasta,1
T000383,Eggs,1
T000383,Tomatoes,3
T000384,Coffee,2
T000384,Pasta,2
T000384,Orange Juice,3
T000385,Coffee,2
T000385,Milk,4
T000385,Sugar,4
T000386,Onions,1
T000386,Yogurt,3
T000386,Eggs,2
T000386,Bread,4
T000387,Yogurt,3
T000387,Pasta,2
T000387,Tea,3
T000388,Rice,2
T000388,Flour,3
T000388,Yogurt,4
T000388,Beef,2
T000388,Tea,1
T000388,Eggs,2
T000388,Sugar,3
T000389,Beef,1
T000390,Apples,3
T000391,Eggs,1
T000392,Bread,1
T000392,Onions,1
T000392,Pasta,2
T000392,Orange Juice,1
T000392,Tomatoes,3
T000392,Yogurt,1
T000392,Apples,4
T000392,Chicken,2
T000392,Butter,4
T000392,Sugar,3
T000393,Bread,4
T000393,Butter,4
T000393,Coffee,3
T000393,Milk,3
T000393,Yogurt,3
T000393,Eggs,3
T000393,Bananas,2
T000393,Cheese,1
T000393,Sugar,1
T000394,Coffee,2
T000394,Onions,3
T000394,Milk,4
T000394,Bananas,2
T000394,Butter,2
T000394,Beef,3
T000395,Onions,3
T000395,Orange Juice,3
T000395,Tomatoes,3
T000395,Yogurt,2
T000395,Apples,3
T000395,Bananas,4
T000395,Eggs,3
T000396,Eggs,3
T000396,Cheese,2
T000396,Chicken,2
T000397,Pasta,4
T000397,Tomatoes,1
T000398,Coffee,3
T000398,Milk,3
T000398,Apples,4
T000398,Butter,2
T000398,Sugar,3
T000399,Coffee,4
T000399,Cheese,1
T000400,Milk,1
T000400,Chicken,4
T000400,Butter,2
T000400,Beef,2
T000400,Eggs,2
T000401,Rice,4
T000401,Coffee,1
T000401,Orange Juice,2
T000401,Milk,3
T000401,Yogurt,1
T000401,Eggs,4
T000402,Onions,1
T000402,Pasta,4
T000402,Tea,1
T000402,Tomatoes,1
T000403,Butter,2
T000403,Milk,1
T000403,Eggs,1
T000403,Bread,3
T000404,Yogurt,1
T000404,Pasta,1
T000404,Onions,1
T000404,Tomatoes,4
T000405,Orange Juice,1
T000405,Yogurt,2
T000405,Butter,2
T000405,Beef,3
T000405,Tea,1
T000405,Cheese,3
T000405,Sugar,4
T000406,Apples,2
T000407,Coffee,2
T000407,Pasta,1
T000407,Onions,2
T000407,Tomatoes,2
T000407,Yogurt,2
T000407,Chicken,2
T000407,Eggs,2
T000407,Sugar,1
T000408,Rice,2
T000408,Bread,4
T000408,Tomatoes,2
T000408,Chicken,1
T000408,Beef,3
T000408,Tea,3
T000409,Yogurt,4
T000409,Tea,2
T000410,Bread,1
T000410,Onions,2
T000410,Orange Juice,3
T000410,Pasta,2
T000410,Tomatoes,4
T000410,Chicken,2
T000410,Butter,2
T000410,Eggs,4
T000411,Bread,4
T000411,Coffee,4
T000411,Milk,3
T000411,Butter,4
T000411,Eggs,4
T000411,Sugar,2
T000412,Bread,2
T000412,Coffee,2
T000412,Milk,1
T000412,Tomatoes,2
T000412,Yogurt,1
T000412,Butter,1
T000412,Tea,2
T000412,Eggs,1
T000412,Sugar,4
T000413,Coffee,2
T000413,Milk,3
T000413,Flour,1
T000413,Yogurt,3
T000413,Beef,2
T000413,Sugar,1
T000414,Bread,1
T000414,Onions,3
T000414,Orange Juice,2
T000414,Eggs,2
T000414,Sugar,4
T000414,Cheese,1
T000415,Flour,4
T000416,Yogurt,4
T000416,Butter,1
T000416,Eggs,3
T000416,Bread,1
T000417,Pasta,1
T000417,Tomatoes,3
T000418,Bread,1
T000418,Coffee,1
T000418,Milk,3
T000418,Tomatoes,4
T000418,Eggs,1
T000419,Bread,3
T000419,Coffee,4
T000419,Pasta,4
T000419,Milk,2
T000419,Onions,1
T000419,Tomatoes,4
T000419,Yogurt,3
T000419,Butter,3
T000419,Beef,3
T000419,Eggs,3
T000419,Sugar,4
T000420,Apples,3
T000420,Rice,4
T000421,Apples,3
T000421,Flour,4
T000421,Cheese,2
T000421,Onions,3
T000422,Pasta,1
T000422,Orange Juice,3
T000422,Chicken,3
T000422,Eggs,2
T000422,Sugar,3
T000423,Bread,4
T000423,Onions,2
T000423,Orange Juice,2
T000423,Milk,3
T000423,Apples,3
T000423,Chicken,4
T000423,Butter,2
T000423,Eggs,2
T000424,Yogurt,4
T000424,Tea,3
T000424,Onions,1
T000425,Onions,3
T000425,Milk,2
T000425,Flour,2
T000425,Bananas,4
T000425,Eggs,2
T000426,Rice,2
T000426,Orange Juice,1
T000426,Milk,3
T000426,Yogurt,3
T000426,Eggs,3
T000426,Sugar,2
T000427,Beef,2
T000428,Onions,1
T000428,Pasta,4
T000429,Rice,1
T000429,Bread,2
T000429,Tomatoes,4
T000429,Beef,1
T000429,Tea,2
T000429,Eggs,4
T000430,Butter,4
T000430,Cheese,2
T000431,Bread,2
T000431,Onions,4
T000431,Pasta,1
T000431,Tomatoes,1
T000431,Beef,1
T000431,Eggs,3
T000431,Sugar,3
T000432,Rice,1
T000432,Coffee,1
T000432,Orange Juice,1
T000432,Milk,3
T000432,Tomatoes,1
T000432,Eggs,2
T000432,Sugar,1
T000433,Butter,1
T000433,Eggs,3
T000433,Bread,4
T000434,Coffee,1
T000434,Milk,4
T000434,Yogurt,3
T000434,Cheese,3
T000434,Sugar,4
T000435,Coffee,4
T000435,Milk,1
T000435,Tomatoes,3
T000435,Bananas,1
T000435,Chicken,3
T000435,Butter,1
T000435,Cheese,1
T000435,Sugar,2
T000436,Bread,1
T000436,Pasta,2
T000436,Eggs,1
T000436,Butter,3
T000436,Beef,4
T000436,Cheese,4
T000437,Rice,3
T000437,Bananas,1
T000437,Beef,4
T000437,Eggs,4
T000437,Sugar,3
T000438,Onions,2
T000438,Eggs,2
T000438,Bread,1
T000439,Onions,2
T000439,Pasta,2
T000439,Orange Juice,2
T000439,Flour,1
T000439,Yogurt,3
T000439,Butter,4
T000439,Tea,3
T000439,Sugar,4
T000440,Yogurt,4
T000440,Tea,2
T000440,Flour,4
T000441,Onions,1
T000441,Orange Juice,3
T000441,Pasta,1
T000441,Tomatoes,1
T000441,Apples,1
T000441,Yogurt,4
T000441,Chicken,1
T000441,Sugar,1
T000442,Onions,2
T000442,Bananas,1
T000443,Bread,2
T000443,Eggs,1
T000443,Flour,4
T000444,Rice,4
T000444,Flour,2
T000444,Apples,1
T000444,Chicken,4
T000444,Beef,3
T000444,Tea,3
T000444,Eggs,1
T000445,Pasta,1
T000445,Bananas,4
T000445,Apples,3
T000445,Tomatoes,4
T000445,Chicken,4
T000445,Butter,2
T000446,Rice,3
T000446,Onions,2
T000446,Chicken,2
T000446,Tea,3
T000446,Eggs,4
T000447,Butter,2
T000447,Bananas,4
T000448,Chicken,1
T000449,Beef,4
T000449,Cheese,4
T000450,Tomatoes,4
T000451,Bananas,1
T000452,Butter,2
T000452,Rice,1
T000452,Bananas,4
T000452,Flour,3
T000453,Bananas,3
T000453,Flour,4
T000454,Bread,4
T000454,Coffee,1
T000454,Milk,1
T000454,Flour,4
T000454,Butter,2
T000455,Onions,1
T000455,Pasta,1
T000455,Flour,4
T000455,Butter,2
T000455,Beef,4
T000455,Tea,4
T000456,Bananas,2
T000456,Eggs,1
T000457,Yogurt,1
T000457,Eggs,3
T000457,Sugar,4
T000458,Onions,3
T000458,Pasta,1
T000458,Tomatoes,1
T000458,Beef,3
T000458,Sugar,3
T000459,Rice,1
T000459,Bread,1
T000459,Yogurt,1
T000459,Butter,2
T000459,Beef,3
T000459,Eggs,4
T000460,Pasta,3
T000460,Bananas,3
T000460,Apples,4
T000460,Tomatoes,4
T000460,Butter,2
T000460,Tea,4
T000460,Sugar,3
T000461,Apples,4
T000462,Rice,4
T000462,Coffee,4
T000462,Milk,1
T000462,Tea,3
T000462,Eggs,3
T000462,Sugar,4
T000463,Flour,1
T000463,Chicken,1
T000463,Butter,2
T000463,Beef,2
T000463,Tea,2
T000464,Bread,2
T000464,Orange Juice,2
T000464,Apples,3
T000464,Eggs,1
T000464,Sugar,4
T000465,Coffee,3
T000465,Orange Juice,4
T000465,Milk,2
T000465,Bananas,1
T000465,Yogurt,3
T000465,Chicken,1
T000465,Butter,3
T000465,Tea,3
T000465,Sugar,3
T000466,Tea,3
T000466,Chicken,3
T000467,Butter,1
T000468,Rice,4
T000468,Onions,1
T000468,Orange Juice,2
T000468,Pasta,4
T000468,Bananas,4
T000468,Yogurt,4
T000468,Tomatoes,2
T000468,Butter,2
T000469,Beef,1
T000469,Flour,4
T000470,Coffee,3
T000470,Milk,1
T000470,Bananas,4
T000470,Flour,3
T000470,Butter,2
T000470,Sugar,1
T000471,Butter,3
T000471,Cheese,1
T000471,Bread,3
T000472,Rice,1
T000472,Onions,4
T000472,Tea,2
T000472,Cheese,4
T000472,Sugar,1
T000473,Rice,3
T000473,Bread,1
T000473,Flour,2
T000473,Chicken,4
T000473,Butter,3
T000473,Cheese,3
T000473,Sugar,2
T000474,Rice,2
T000474,Bread,3
T000474,Onions,2
T000474,Milk,1
T000474,Apples,3
T000474,Eggs,2
T000474,Butter,3
T000474,Tea,1
T000474,Cheese,2
T000474,Sugar,3
T000475,Orange Juice,3
T000475,Beef,1
T000475,Bananas,2
T000476,Rice,2
T000476,Flour,3
T000476,Yogurt,1
T000476,Tea,1
T000476,Cheese,2
T000477,Flour,2
T000478,Rice,1
T000478,Coffee,2
T000478,Milk,3
T000478,Beef,2
T000478,Eggs,4
T000478,Sugar,3
T000479,Butter,4
T000479,Pasta,3
T000479,Onions,4
T000479,Tomatoes,3
T000479,Yogurt,1
T000479,Chicken,4
T000479,Bananas,1
T000479,Sugar,3
T000480,Bread,2
T000480,Onions,1
T000480,Orange Juice,2
T000480,Milk,2
T000480,Apples,1
T000480,Butter,3
T000480,Eggs,3
T000481,Tea,3
T000482,Bread,3
T000482,Coffee,1
T000482,Milk,2
T000482,Chicken,4
T000482,Butter,2
T000482,Beef,2
T000482,Eggs,1
T000482,Sugar,2
T000483,Orange Juice,1
T000483,Tomatoes,1
T000483,Apples,3
T000483,Bananas,3
T000483,Tea,1
T000483,Cheese,4
T000484,Coffee,1
T000484,Sugar,2
T000485,Coffee,3
T000485,Onions,2
T000485,Tomatoes,2
T000485,Butter,4
T000485,Beef,2
T000485,Sugar,3
T000486,Bananas,4
T000486,Tomatoes,3
T000486,Chicken,3
T000486,Butter,3
T000486,Beef,4
T000486,Tea,1
T000487,Bread,2
T000487,Flour,3
T000487,Yogurt,4
T000487,Apples,2
T000487,Tomatoes,1
T000487,Butter,2
T000487,Eggs,1
T000488,Butter,1
T000488,Flour,4
T000489,Sugar,1
T000490,Rice,1
T000490,Butter,4
T000490,Orange Juice,2
T000490,Bananas,4
T000490,Tea,4
T000490,Cheese,1
T000491,Onions,4
T000491,Bananas,3
T000491,Chicken,4
T000492,Bread,1
T000492,Onions,3
T000492,Pasta,4
T000492,Orange Juice,2
T000492,Tomatoes,2
T000492,Chicken,2
T000492,Eggs,3
T000493,Rice,2
T000493,Coffee,4
T000493,Pasta,2
T000493,Milk,4
T000493,Onions,4
T000493,Tomatoes,4
T000493,Apples,1
T000493,Yogurt,1
T000493,Chicken,1
T000493,Sugar,4
T000494,Onions,3
T000494,Beef,3
T000494,Rice,2
T000494,Chicken,3
T000495,Orange Juice,1
T000495,Chicken,3
T000496,Onions,1
T000496,Orange Juice,1
T000496,Milk,3
T000496,Pasta,4
T000496,Tomatoes,3
T000496,Butter,2
T000496,Eggs,4
T000496,Sugar,4
T000497,Coffee,4
T000497,Orange Juice,4
T000497,Tomatoes,4
T000497,Apples,2
T000497,Bananas,1
T000497,Tea,1
T000497,Cheese,4
T000498,Beef,4
T000498,Chicken,3
T000499,Rice,3
T000499,Bread,4
T000499,Onions,2
T000499,Tomatoes,4
T000499,Flour,3
T000499,Chicken,1
T000499,Cheese,4
T000500,Bread,4
T000500,Milk,3
T000500,Tomatoes,4
T000500,Chicken,1
T000500,Butter,3
T000500,Beef,4
T000500,Tea,1
T000500,Eggs,4
T000501,Rice,4
T000501,Bread,1
T000501,Coffee,2
T000501,Orange Juice,1
T000501,Milk,4
T000501,Flour,2
T000501,Eggs,1
T000501,Sugar,2
T000502,Tomatoes,4
T000502,Yogurt,1
T000502,Chicken,3
T000502,Butter,1
T000502,Beef,3
T000502,Cheese,4
T000503,Sugar,1
T000504,Bread,4
T000504,Orange Juice,1
T000504,Milk,1
T000504,Flour,3
T000504,Apples,1
T000504,Yogurt,1
T000504,Butter,3
T000504,Eggs,4
T000505,Butter,1
T000505,Sugar,4
T000505,Bread,4
T000506,Rice,3
T000506,Milk,1
T000506,Flour,3
T000506,Butter,1
T000506,Sugar,1
T000507,Chicken,2
T000508,Yogurt,3
T000508,Tea,3
T000508,Sugar,3
T000508,Bread,1
T000509,Bread,2
T000509,Milk,2
T000509,Flour,3
T000509,Butter,3
T000509,Eggs,1
T000510,Bread,3
T000510,Butter,3
T000510,Milk,2
T000510,Flour,1
T000510,Tomatoes,3
T000510,Bananas,2
T000510,Eggs,3
T000511,Rice,2
T000511,Bread,4
T000511,Tomatoes,2
T000511,Apples,3
T000511,Eggs,1
T000511,Cheese,3
T000512,Rice,3
T000512,Pasta,3
T000512,Orange Juice,4
T000512,Tomatoes,3
T000512,Yogurt,3
T000512,Bananas,2
T000512,Cheese,3
T000513,Rice,4
T000513,Coffee,2
T000513,Orange Juice,2
T000513,Flour,2
T000513,Yogurt,1
T000513,Bananas,1
T000513,Eggs,4
T000514,Bread,3
T000514,Coffee,2
T000514,Butter,3
T000514,Milk,3
T000514,Bananas,3
T000514,Eggs,4
T000514,Sugar,3
T000515,Sugar,1
T000515,Flour,3
T000516,Onions,4
T000516,Sugar,1
T000517,Eggs,2
T000517,Flour,3
T000518,Rice,4
T000518,Coffee,3
T000518,Milk,1
T000518,Tomatoes,3
T000518,Flour,4
T000518,Chicken,2
T000518,Bananas,4
T000518,Eggs,4
T000518,Sugar,4
T000519,Bread,2
T000519,Onions,4
T000519,Pasta,1
T000519,Milk,4
T000519,Flour,2
T000519,Tomatoes,1
T000519,Butter,2
T000519,Eggs,4
T000520,Orange Juice,1
T000520,Beef,2
T000520,Tomatoes,1
T000521,Eggs,1
T000522,Bread,1
T000522,Onions,1
T000522,Chicken,3
T000522,Butter,4
T000522,Eggs,4
T000522,Sugar,2
T000523,Bread,4
T000523,Pasta,2
T000523,Milk,2
T000523,Orange Juice,4
T000523,Tomatoes,4
T000523,Chicken,4
T000523,Butter,3
T000523,Eggs,2
T000524,Rice,1
T000524,Bread,4
T000524,Coffee,1
T000524,Orange Juice,2
T000524,Apples,4
T000524,Butter,2
T000524,Beef,1
T000524,Eggs,1
T000525,Coffee,3
T000525,Milk,4
T000525,Onions,2
T000526,Onions,3
T000527,Orange Juice,4
T000527,Eggs,1
T000527,Cheese,3
T000528,Onions,4
T000528,Pasta,3
T000528,Tomatoes,2
T000528,Apples,2
T000528,Yogurt,1
T000528,Eggs,4
T000529,Apples,1
T000529,Pasta,2
T000529,Eggs,3
T000529,Onions,1
T000530,Tea,4
T000530,Tomatoes,1
T000531,Onions,1
T000531,Sugar,4
T000531,Chicken,2
T000532,Butter,3
T000532,Eggs,1
T000532,Bread,4
T000533,Rice,1
T000533,Pasta,1
T000533,Flour,3
T000533,Chicken,1
T000533,Cheese,1
T000534,Apples,2
T000534,Yogurt,2
T000534,Eggs,1
T000535,Tomatoes,2
T000536,Bread,2
T000536,Milk,1
T000536,Tomatoes,2
T000536,Butter,1
T000536,Eggs,4
T000537,Orange Juice,4
T000537,Chicken,3
T000538,Bread,2
T000538,Orange Juice,3
T000538,Milk,4
T000538,Flour,4
T000538,Chicken,3
T000538,Butter,2
T000538,Beef,4
T000538,Eggs,4
T000539,Rice,4
T000539,Onions,4
T000539,Orange Juice,4
T000539,Butter,2
T000539,Beef,1
T000539,Tea,2
T000539,Sugar,2
T000540,Rice,3
T000540,Onions,3
T000540,Orange Juice,3
T000540,Milk,4
T000540,Chicken,1
T000540,Butter,3
T000540,Cheese,4
T000540,Sugar,4
T000541,Onions,3
T000541,Flour,2
T000541,Chicken,4
T000541,Eggs,2
T000541,Sugar,2
T000541,Cheese,4
T000542,Butter,1
T000542,Milk,2
T000542,Eggs,4
T000542,Bread,2
T000543,Coffee,1
T000543,Bananas,2
T000543,Sugar,1
T000544,Yogurt,4
T000544,Orange Juice,1
T000544,Flour,4
T000545,Butter,3
T000545,Beef,4
T000545,Chicken,4
T000546,Bread,2
T000546,Onions,1
T000546,Pasta,1
T000546,Tomatoes,1
T000546,Apples,4
T000546,Chicken,3
T000546,Bananas,3
T000546,Cheese,4
T000547,Rice,3
T000547,Bread,3
T000547,Onions,4
T000547,Pasta,4
T000547,Tomatoes,3
T000547,Butter,4
T000547,Eggs,3
T000548,Bread,1
T000548,Milk,3
T000548,Butter,4
T000548,Eggs,4
T000548,Sugar,4
T000549,Rice,3
T000549,Bread,2
T000549,Onions,1
T000549,Pasta,4
T000549,Milk,1
T000549,Flour,4
T000549,Tomatoes,4
T000549,Eggs,4
T000549,Bananas,4
T000549,Beef,1
T000549,Cheese,3
T000550,Bread,2
T000550,Butter,1
T000550,Milk,1
T000550,Tomatoes,1
T000550,Bananas,2
T000550,Eggs,2
T000551,Sugar,3
T000551,Eggs,3
T000551,Rice,4
T000552,Rice,1
T000552,Bread,4
T000552,Onions,2
T000552,Orange Juice,3
T000552,Coffee,3
T000552,Milk,2
T000552,Sugar,2
T000553,Coffee,2
T000553,Onions,4
